Timestamp,Source IP,Destination IP,Source Port,Destination Port,Protocol,SNI,Category
2024-10-09 17:35:55,172.20.160.113,111.42.186.240,61628,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,1.1.1.1,63044,443,TCP,,Unclassified
2024-10-09 17:35:55,1.1.1.1,172.20.160.113,443,63044,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,1.0.0.1,52927,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,8.8.4.4,61862,853,TCP,,Unclassified
2024-10-09 17:35:55,111.31.33.21,172.20.160.113,443,61850,TCP,,Unclassified
2024-10-09 17:35:55,8.8.4.4,172.20.160.113,853,61842,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.31.33.21,61850,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.31.33.21,61850,443,TCP,,Unclassified
2024-10-09 17:35:55,111.31.33.21,172.20.160.113,443,61850,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.31.33.21,61850,443,TCP,,Unclassified
2024-10-09 17:35:55,8.8.4.4,172.20.160.113,853,61843,TCP,,Unclassified
2024-10-09 17:35:55,111.42.186.240,172.20.160.113,443,61628,TCP,,Unclassified
2024-10-09 17:35:55,111.42.186.240,172.20.160.113,443,61628,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.42.186.240,61628,443,TCP,,Unclassified
2024-10-09 17:35:55,111.31.33.21,172.20.160.113,443,61850,TCP,,Unclassified
2024-10-09 17:35:55,20.194.184.156,172.20.160.113,443,61834,TCP,,Unclassified
2024-10-09 17:35:55,111.31.33.21,172.20.160.113,443,61850,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.31.33.21,61850,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,20.194.184.156,61834,443,TCP,,Unclassified
2024-10-09 17:35:55,111.31.33.21,172.20.160.113,443,61850,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.31.33.21,61850,443,TCP,,Unclassified
2024-10-09 17:35:55,111.31.33.21,172.20.160.113,443,61850,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.31.33.21,61850,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,20.194.184.156,61834,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,20.194.184.156,61834,443,TCP,nav-edge.smartscreen.microsoft.com,Other SNI Traffic
2024-10-09 17:35:55,8.8.4.4,172.20.160.113,853,61842,TCP,,Unclassified
2024-10-09 17:35:55,8.8.4.4,172.20.160.113,853,61842,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,8.8.4.4,61842,853,TCP,,Unclassified
2024-10-09 17:35:55,8.8.4.4,172.20.160.113,853,61842,TCP,,Unclassified
2024-10-09 17:35:55,8.8.4.4,172.20.160.113,853,61842,TCP,,Unclassified
2024-10-09 17:35:55,8.8.4.4,172.20.160.113,853,61862,TCP,,Unclassified
2024-10-09 17:35:55,111.31.33.21,172.20.160.113,443,61850,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.31.33.21,61850,443,TCP,,Unclassified
2024-10-09 17:35:55,1.0.0.1,172.20.160.113,853,61773,TCP,,Unclassified
2024-10-09 17:35:55,111.31.33.20,172.20.160.113,443,61865,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.31.33.20,61865,443,TCP,,Unclassified
2024-10-09 17:35:55,8.8.4.4,172.20.160.113,853,61843,TCP,,Unclassified
2024-10-09 17:35:55,8.8.4.4,172.20.160.113,853,61843,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,8.8.4.4,61843,853,TCP,,Unclassified
2024-10-09 17:35:55,8.8.4.4,172.20.160.113,853,61843,TCP,,Unclassified
2024-10-09 17:35:55,8.8.4.4,172.20.160.113,853,61843,TCP,,Unclassified
2024-10-09 17:35:55,111.31.33.21,172.20.160.113,443,61850,TCP,,Unclassified
2024-10-09 17:35:55,8.8.4.4,172.20.160.113,853,61862,TCP,,Unclassified
2024-10-09 17:35:55,8.8.4.4,172.20.160.113,853,61862,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,8.8.4.4,61862,853,TCP,,Unclassified
2024-10-09 17:35:55,8.8.4.4,172.20.160.113,853,61862,TCP,,Unclassified
2024-10-09 17:35:55,8.8.4.4,172.20.160.113,853,61862,TCP,,Unclassified
2024-10-09 17:35:55,111.31.33.21,172.20.160.113,443,61850,TCP,,Unclassified
2024-10-09 17:35:55,8.8.4.4,172.20.160.113,853,61855,TCP,,Unclassified
2024-10-09 17:35:55,1.0.0.1,172.20.160.113,443,52927,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,101.36.166.10,59976,443,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,1.1.1.1,63044,443,TCP,,Unclassified
2024-10-09 17:35:55,8.8.4.4,172.20.160.113,853,61855,TCP,,Unclassified
2024-10-09 17:35:55,8.8.4.4,172.20.160.113,853,61855,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,8.8.4.4,61855,853,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,8.8.4.4,61855,853,TCP,,Unclassified
2024-10-09 17:35:55,8.8.4.4,172.20.160.113,853,61855,TCP,,Unclassified
2024-10-09 17:35:55,8.8.4.4,172.20.160.113,853,61855,TCP,,Unclassified
2024-10-09 17:35:55,111.42.186.240,172.20.160.113,443,61628,TCP,,Unclassified
2024-10-09 17:35:55,111.42.186.240,172.20.160.113,443,61628,TCP,,Unclassified
2024-10-09 17:35:55,8.8.4.4,172.20.160.113,853,61842,TCP,,Unclassified
2024-10-09 17:35:55,8.8.4.4,172.20.160.113,853,61843,TCP,,Unclassified
2024-10-09 17:35:55,111.42.186.240,172.20.160.113,443,61628,TCP,,Unclassified
2024-10-09 17:35:55,111.42.186.240,172.20.160.113,443,61628,TCP,,Unclassified
2024-10-09 17:35:55,172.20.160.113,111.42.186.240,61628,443,TCP,,Unclassified
2024-10-09 17:35:56,8.8.4.4,172.20.160.113,853,61855,TCP,,Unclassified
2024-10-09 17:35:56,8.8.4.4,172.20.160.113,853,61862,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.21,61850,443,TCP,,Unclassified
2024-10-09 17:35:56,1.0.0.1,172.20.160.113,443,52927,TCP,,Unclassified
2024-10-09 17:35:56,1.0.0.1,172.20.160.113,853,61835,TCP,,Unclassified
2024-10-09 17:35:56,1.0.0.1,172.20.160.113,443,52927,TCP,,Unclassified
2024-10-09 17:35:56,1.0.0.1,172.20.160.113,443,52927,TCP,,Unclassified
2024-10-09 17:35:56,1.0.0.1,172.20.160.113,443,52927,TCP,,Unclassified
2024-10-09 17:35:56,1.0.0.1,172.20.160.113,443,52927,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,1.0.0.1,52927,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,1.0.0.1,52927,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,1.0.0.1,52927,443,TCP,,Unclassified
2024-10-09 17:35:56,1.0.0.1,172.20.160.113,853,61839,TCP,,Unclassified
2024-10-09 17:35:56,1.0.0.1,172.20.160.113,443,52927,TCP,,Unclassified
2024-10-09 17:35:56,1.0.0.1,172.20.160.113,443,52927,TCP,,Unclassified
2024-10-09 17:35:56,1.0.0.1,172.20.160.113,443,52927,TCP,,Unclassified
2024-10-09 17:35:56,1.0.0.1,172.20.160.113,443,52927,TCP,,Unclassified
2024-10-09 17:35:56,1.0.0.1,172.20.160.113,443,52927,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,1.0.0.1,52927,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,1.0.0.1,52927,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,1.0.0.1,52927,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.21,61850,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.20,61865,443,TCP,,Unclassified
2024-10-09 17:35:56,39.136.251.119,172.20.160.113,443,61847,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.21,172.20.160.113,443,61850,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,1.1.1.1,63044,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,1.0.0.1,52927,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,8.8.4.4,61872,853,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,223.5.5.5,65412,53,UDP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,1.0.0.1,61870,853,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,8.8.8.8,61871,853,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,1.0.0.1,61874,853,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.19,61873,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,8.8.8.8,61875,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,8.8.8.8,61877,853,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,8.8.8.8,61876,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,1.1.1.1,61878,853,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,8.8.4.4,61879,853,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,8.8.4.4,61880,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,1.0.0.1,52927,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,119.29.29.29,65413,53,UDP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,8.8.4.4,61881,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,1.0.0.1,52927,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,119.29.29.29,65415,53,UDP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,223.5.5.5,65414,53,UDP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,1.0.0.1,52927,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,1.1.1.1,63044,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,1.1.1.1,61882,853,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,1.1.1.1,63044,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,1.1.1.1,63044,443,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.20,172.20.160.113,443,61865,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.21,172.20.160.113,443,61850,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.21,172.20.160.113,443,61850,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.21,172.20.160.113,443,61850,TCP,,Unclassified
2024-10-09 17:35:56,223.5.5.5,172.20.160.113,53,65412,UDP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.21,61850,443,TCP,,Unclassified
2024-10-09 17:35:56,119.29.29.29,172.20.160.113,53,65415,UDP,,Unclassified
2024-10-09 17:35:56,223.5.5.5,172.20.160.113,53,65414,UDP,,Unclassified
2024-10-09 17:35:56,119.29.29.29,172.20.160.113,53,65413,UDP,,Unclassified
2024-10-09 17:35:56,20.194.184.156,172.20.160.113,443,61834,TCP,,Unclassified
2024-10-09 17:35:56,20.194.184.156,172.20.160.113,443,61834,TCP,,Unclassified
2024-10-09 17:35:56,20.194.184.156,172.20.160.113,443,61834,TCP,,Unclassified
2024-10-09 17:35:56,20.194.184.156,172.20.160.113,443,61834,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,20.194.184.156,61834,443,TCP,,Unclassified
2024-10-09 17:35:56,20.194.184.156,172.20.160.113,443,61834,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,20.194.184.156,61834,443,TCP,,Unclassified
2024-10-09 17:35:56,20.194.184.156,172.20.160.113,443,61834,TCP,,Unclassified
2024-10-09 17:35:56,20.194.184.156,172.20.160.113,443,61834,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,20.194.184.156,61834,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.21,61734,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.42.186.240,61628,443,TCP,,Unclassified
2024-10-09 17:35:56,1.0.0.1,172.20.160.113,853,61854,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,20.194.184.156,61834,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,20.194.184.156,61834,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,20.194.184.156,61834,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,20.194.184.156,61834,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,20.194.184.156,61834,443,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.19,172.20.160.113,443,61873,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.19,61873,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.20,61865,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.20,61865,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,39.136.251.119,61847,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.21,61850,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.21,61850,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.19,61873,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.19,61873,443,TCP,passport.bilibili.com,Other SNI Traffic
2024-10-09 17:35:56,39.136.251.119,172.20.160.113,443,61847,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.21,172.20.160.113,443,61850,TCP,,Unclassified
2024-10-09 17:35:56,39.136.251.119,172.20.160.113,443,61847,TCP,,Unclassified
2024-10-09 17:35:56,1.0.0.1,172.20.160.113,443,52927,TCP,,Unclassified
2024-10-09 17:35:56,111.42.186.240,172.20.160.113,443,61628,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.20,172.20.160.113,443,61865,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.20,61865,443,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.21,172.20.160.113,443,61734,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.19,172.20.160.113,443,61873,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.19,172.20.160.113,443,61873,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.21,172.20.160.113,443,61850,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.19,172.20.160.113,443,61873,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.19,172.20.160.113,443,61873,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.19,172.20.160.113,443,61873,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.19,172.20.160.113,443,61873,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.19,61873,443,TCP,,Unclassified
2024-10-09 17:35:56,1.0.0.1,172.20.160.113,443,52927,TCP,,Unclassified
2024-10-09 17:35:56,8.8.4.4,172.20.160.113,853,61879,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,8.8.4.4,61879,853,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,8.8.4.4,61879,853,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.19,61873,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.19,61873,443,TCP,,Unclassified
2024-10-09 17:35:56,111.42.186.240,172.20.160.113,443,61628,TCP,,Unclassified
2024-10-09 17:35:56,111.42.186.240,172.20.160.113,443,61628,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.19,61873,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.19,61873,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.21,61850,443,TCP,,Unclassified
2024-10-09 17:35:56,8.8.4.4,172.20.160.113,853,61872,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,8.8.4.4,61872,853,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,8.8.4.4,61872,853,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.21,61850,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.20,61865,443,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.20,172.20.160.113,443,61865,TCP,,Unclassified
2024-10-09 17:35:56,111.42.186.240,172.20.160.113,443,61628,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.42.186.240,61628,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.20,61865,443,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.19,172.20.160.113,443,61873,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.19,172.20.160.113,443,61873,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.19,172.20.160.113,443,61873,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.19,172.20.160.113,443,61873,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.19,172.20.160.113,443,61873,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.21,172.20.160.113,443,61850,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.21,61850,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,39.136.251.119,61847,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.21,61734,443,TCP,,Unclassified
2024-10-09 17:35:56,1.1.1.1,172.20.160.113,443,63044,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.42.186.240,61628,443,TCP,,Unclassified
2024-10-09 17:35:56,1.1.1.1,172.20.160.113,443,63044,TCP,,Unclassified
2024-10-09 17:35:56,1.1.1.1,172.20.160.113,443,63044,TCP,,Unclassified
2024-10-09 17:35:56,1.1.1.1,172.20.160.113,443,63044,TCP,,Unclassified
2024-10-09 17:35:56,1.1.1.1,172.20.160.113,443,63044,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,1.1.1.1,63044,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,1.0.0.1,52927,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,8.8.4.4,61872,853,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,8.8.4.4,61879,853,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,1.0.0.1,52927,443,TCP,,Unclassified
2024-10-09 17:35:56,111.42.186.240,172.20.160.113,443,61628,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.20,172.20.160.113,443,61865,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.21,172.20.160.113,443,61850,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.21,61850,443,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.21,172.20.160.113,443,61734,TCP,,Unclassified
2024-10-09 17:35:56,8.8.4.4,172.20.160.113,853,61879,TCP,,Unclassified
2024-10-09 17:35:56,8.8.4.4,172.20.160.113,853,61872,TCP,,Unclassified
2024-10-09 17:35:56,1.0.0.1,172.20.160.113,443,52927,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.19,61873,443,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.21,172.20.160.113,443,61850,TCP,,Unclassified
2024-10-09 17:35:56,8.8.4.4,172.20.160.113,853,61872,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,8.8.4.4,61872,853,TCP,,Unclassified
2024-10-09 17:35:56,8.8.4.4,172.20.160.113,853,61872,TCP,,Unclassified
2024-10-09 17:35:56,8.8.4.4,172.20.160.113,853,61872,TCP,,Unclassified
2024-10-09 17:35:56,8.8.4.4,172.20.160.113,853,61872,TCP,,Unclassified
2024-10-09 17:35:56,20.194.184.156,172.20.160.113,443,61834,TCP,,Unclassified
2024-10-09 17:35:56,20.194.184.156,172.20.160.113,443,61834,TCP,,Unclassified
2024-10-09 17:35:56,20.194.184.156,172.20.160.113,443,61834,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,20.194.184.156,61834,443,TCP,,Unclassified
2024-10-09 17:35:56,20.194.184.156,172.20.160.113,443,61834,TCP,,Unclassified
2024-10-09 17:35:56,1.0.0.1,172.20.160.113,443,52927,TCP,,Unclassified
2024-10-09 17:35:56,8.8.4.4,172.20.160.113,853,61879,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,8.8.4.4,61879,853,TCP,,Unclassified
2024-10-09 17:35:56,8.8.4.4,172.20.160.113,853,61879,TCP,,Unclassified
2024-10-09 17:35:56,8.8.4.4,172.20.160.113,853,61879,TCP,,Unclassified
2024-10-09 17:35:56,8.8.4.4,172.20.160.113,853,61879,TCP,,Unclassified
2024-10-09 17:35:56,20.194.184.156,172.20.160.113,443,61834,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,20.194.184.156,61834,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.20,61865,443,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.19,172.20.160.113,443,61873,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.19,61873,443,TCP,,Unclassified
2024-10-09 17:35:56,8.8.4.4,172.20.160.113,853,61872,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.21,61734,443,TCP,,Unclassified
2024-10-09 17:35:56,8.8.4.4,172.20.160.113,853,61879,TCP,,Unclassified
2024-10-09 17:35:56,111.42.186.240,172.20.160.113,443,61628,TCP,,Unclassified
2024-10-09 17:35:56,111.42.186.240,172.20.160.113,443,61628,TCP,,Unclassified
2024-10-09 17:35:56,111.42.186.240,172.20.160.113,443,61628,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.20,172.20.160.113,443,61865,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.21,61850,443,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.19,172.20.160.113,443,61873,TCP,,Unclassified
2024-10-09 17:35:56,111.42.186.240,172.20.160.113,443,61628,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.42.186.240,61628,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,51.104.15.252,61610,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,51.104.15.252,61610,443,TCP,,Unclassified
2024-10-09 17:35:56,1.0.0.1,172.20.160.113,443,52927,TCP,,Unclassified
2024-10-09 17:35:56,1.0.0.1,172.20.160.113,443,52927,TCP,,Unclassified
2024-10-09 17:35:56,1.0.0.1,172.20.160.113,443,52927,TCP,,Unclassified
2024-10-09 17:35:56,1.0.0.1,172.20.160.113,443,52927,TCP,,Unclassified
2024-10-09 17:35:56,1.0.0.1,172.20.160.113,443,52927,TCP,,Unclassified
2024-10-09 17:35:56,1.0.0.1,172.20.160.113,853,61874,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,1.0.0.1,52927,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,1.0.0.1,52927,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,1.0.0.1,52927,443,TCP,,Unclassified
2024-10-09 17:35:56,111.31.33.21,172.20.160.113,443,61850,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.31.33.20,61865,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.19.247.150,61812,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.19.247.150,61812,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.42.186.240,61628,443,TCP,,Unclassified
2024-10-09 17:35:56,111.42.186.240,172.20.160.113,443,61628,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.40.180.70,60318,443,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.40.180.70,60318,443,TCP,,Unclassified
2024-10-09 17:35:56,172.20.160.113,111.40.180.69,61816,443,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
2024-10-09 17:35:56,111.40.180.69,172.20.160.113,443,61816,TCP,,Unclassified
